Wed, Sep 01, 2021
1:41:06 PM

Temperature (K)	B-Field (Gauss)	sample current AB	sample current AD	sample current AC	sample current BD	sample current -AB	sample current -AD	sample current -AC	sample current -BD	Voltage CD	Voltage BC	Voltage BD	Voltage AC	Voltage -CD	Voltage -BC	Voltage -BD	Voltage -AC	
115.3300000	-4513.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0036286	0.0038326	-0.0099960	-0.0114379	-0.0037845	-0.0044018	0.0090376	0.0103813
116.8800000	4697.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0036319	0.0043925	0.0104663	0.0090791	-0.0038043	-0.0050554	-0.0115153	-0.0100554
118.2700000	122.3300018	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0026065	0.0028833	0.0000763	-0.0008831	-0.0028118	-0.0035001	-0.0010452	-0.0000950
119.7300000	-4512.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0038593	0.0041070	-0.0099896	-0.0115161	-0.0040362	-0.0046930	0.0090274	0.0104698
121.2950000	4695.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0038712	0.0046882	0.0105506	0.0090681	-0.0040570	-0.0053539	-0.0115984	-0.0100478
122.5850000	122.1900024	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0028094	0.0031239	0.0001123	-0.0009203	-0.0030168	-0.0037449	-0.0010866	-0.0000582
123.8350000	-4511.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0041013	0.0043886	-0.0099840	-0.0115894	-0.0042782	-0.0049804	0.0090133	0.0105543
125.5250000	4694.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0041123	0.0049769	0.0106336	0.0090645	-0.0043051	-0.0056498	-0.0116791	-0.0100302
126.7950000	122.1800003	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0030158	0.0033663	0.0001501	-0.0009533	-0.0032294	-0.0039947	-0.0011268	-0.0000160
128.0650000	-4509.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0043432	0.0046803	-0.0099729	-0.0116671	-0.0045340	-0.0052803	0.0090021	0.0106467
129.6300000	4693.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0043582	0.0052779	0.0107171	0.0090562	-0.0045513	-0.0059450	-0.0117595	-0.0100137
130.9100000	121.9700012	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0032298	0.0036207	0.0001837	-0.0009905	-0.0034473	-0.0042548	-0.0011687	0.0000275
132.1700000	-4507.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0046007	0.0049769	-0.0099609	-0.0117447	-0.0047907	-0.0055842	0.0089911	0.0107350
133.7300000	4692.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0046088	0.0055827	0.0108029	0.0090482	-0.0048146	-0.0062586	-0.0118446	-0.0099949
135.0200000	122.2200012	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0034487	0.0038849	0.0002285	-0.0010269	-0.0036750	-0.0045242	-0.0012123	0.0000717
136.3150000	-4506.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0048547	0.0052818	-0.0099502	-0.0118225	-0.0050597	-0.0058983	0.0089714	0.0108286
138.0000000	4690.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0048780	0.0059109	0.0108947	0.0090384	-0.0050928	-0.0065871	-0.0119307	-0.0099720
139.3600000	122.0699997	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0036907	0.0041734	0.0002779	-0.0010631	-0.0039230	-0.0048169	-0.0012586	0.0001280
140.7750000	-4505.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0051404	0.0056287	-0.0099269	-0.0118985	-0.0053573	-0.0062449	0.0089615	0.0109390
142.3600000	4690.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0051620	0.0062562	0.0109967	0.0090359	-0.0053909	-0.0069343	-0.0120175	-0.0099427
143.6700000	122.0800018	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0039434	0.0044844	0.0003333	-0.0010964	-0.0041867	-0.0051240	-0.0013011	0.0001896
145.0250000	-4505.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0054232	0.0059711	-0.0099033	-0.0119856	-0.0056537	-0.0065940	0.0089529	0.0110485
146.7500000	4689.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0054588	0.0066283	0.0111054	0.0090296	-0.0057040	-0.0072998	-0.0121107	-0.0099153
148.0400000	122.0899963	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0042116	0.0048097	0.0003921	-0.0011430	-0.0044774	-0.0054554	-0.0013468	0.0002484
149.4150000	-4503.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0057334	0.0063449	-0.0098812	-0.0120856	-0.0059852	-0.0069736	0.0089449	0.0111597
151.1200000	4687.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0057719	0.0070154	0.0112266	0.0090154	-0.0060356	-0.0076858	-0.0122115	-0.0098973
152.4300000	122.1200027	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0044975	0.0051564	0.0004554	-0.0011990	-0.0047730	-0.0058031	-0.0013951	0.0003027
153.8650000	-4502.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0060501	0.0067385	-0.0098530	-0.0121986	-0.0063207	-0.0073642	0.0089352	0.0112675
155.4350000	4687.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0060817	0.0073989	0.0113402	0.0089897	-0.0063526	-0.0080628	-0.0123061	-0.0098888
156.7600000	122.2699966	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0047771	0.0054982	0.0005182	-0.0012559	-0.0050604	-0.0061337	-0.0014429	0.0003459
158.1450000	-4501.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0063528	0.0070990	-0.0098335	-0.0123096	-0.0066265	-0.0077217	0.0089239	0.0113593
159.7850000	4686.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0063757	0.0077585	0.0114473	0.0089592	-0.0066581	-0.0084224	-0.0124094	-0.0098864
161.1050000	122.1699982	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0050497	0.0058272	0.0005743	-0.0013244	-0.0053352	-0.0064657	-0.0014994	0.0003907
162.5150000	-4501.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0066540	0.0074614	-0.0098155	-0.0124181	-0.0069288	-0.0080837	0.0089076	0.0114672
164.0850000	4686.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0066740	0.0081234	0.0115514	0.0089502	-0.0069634	-0.0087904	-0.0125130	-0.0098666
165.4000000	122.0999985	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0053288	0.0061594	0.0006305	-0.0013723	-0.0056267	-0.0068060	-0.0015539	0.0004538
166.8250000	-4500.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0069599	0.0078327	-0.0097903	-0.0125162	-0.0072554	-0.0084633	0.0088940	0.0115901
168.3800000	4685.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0069860	0.0085137	0.0116813	0.0089435	-0.0072964	-0.0091798	-0.0126136	-0.0098305
169.6550000	121.8799973	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0056220	0.0065282	0.0007091	-0.0014123	-0.0059446	-0.0071769	-0.0015979	0.0005362
171.0300000	-4499.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0072787	0.0082272	-0.0097639	-0.0126147	-0.0075987	-0.0088639	0.0088851	0.0117273
172.6200000	4684.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0073135	0.0089230	0.0118109	0.0089431	-0.0076462	-0.0096005	-0.0127244	-0.0097925
174.0450000	121.8700027	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0059492	0.0069362	0.0007854	-0.0014679	-0.0062927	-0.0075905	-0.0016631	0.0006172
175.3600000	-4499.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0076348	0.0086583	-0.0097367	-0.0127318	-0.0079687	-0.0093012	0.0088758	0.0118725
177.0800000	4683.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0076793	0.0093860	0.0119628	0.0089299	-0.0080297	-0.0100566	-0.0128510	-0.0097640
178.5000000	121.9400024	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0063098	0.0073771	0.0008648	-0.0015379	-0.0066611	-0.0080288	-0.0017301	0.0006995
179.8100000	-4498.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0080185	0.0091274	-0.0097014	-0.0128696	-0.0083643	-0.0097677	0.0088589	0.0120151
181.4050000	4683.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0080628	0.0098602	0.0121075	0.0089095	-0.0084197	-0.0105280	-0.0129823	-0.0097321
182.7050000	122.0699997	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0066667	0.0078124	0.0009475	-0.0016007	-0.0070217	-0.0084598	-0.0017959	0.0007800
184.0300000	-4498.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0083899	0.0095817	-0.0096701	-0.0129940	-0.0087435	-0.0102190	0.0088474	0.0121682
185.6700000	4682.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0084411	0.0103305	0.0122544	0.0088896	-0.0088069	-0.0109943	-0.0131171	-0.0097023
186.9900000	122.0199966	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0070340	0.0082622	0.0010320	-0.0016767	-0.0074032	-0.0089111	-0.0018674	0.0008644
188.3550000	-4497.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0087767	0.0100589	-0.0096307	-0.0131318	-0.0091486	-0.0106961	0.0088197	0.0123102
190.0200000	4683.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0088298	0.0108210	0.0124089	0.0088656	-0.0092138	-0.0114857	-0.0132499	-0.0096555
191.3500000	121.8799973	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0074238	0.0087451	0.0011293	-0.0017470	-0.0077986	-0.0093853	-0.0019455	0.0009505
192.6350000	-4497.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0091721	0.0105531	-0.0095870	-0.0132692	-0.0095576	-0.0111842	0.0087876	0.0124599
194.2300000	4683.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0092156	0.0113029	0.0125505	0.0088224	-0.0096069	-0.0119661	-0.0133764	-0.0096091
195.6150000	122.0100021	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0078017	0.0092231	0.0012237	-0.0018339	-0.0082065	-0.0098685	-0.0020256	0.0010399
196.9350000	-4497.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0095697	0.0110515	-0.0095322	-0.0134082	-0.0099741	-0.0116840	0.0087451	0.0125974
198.5650000	4682.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0096178	0.0118071	0.0126985	0.0087778	-0.0100223	-0.0124658	-0.0135036	-0.0095539
200.0800000	122.0299988	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0082088	0.0097279	0.0013248	-0.0019202	-0.0086229	-0.0103654	-0.0021044	0.0011422
201.5500000	-4496.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0099959	0.0115877	-0.0094642	-0.0135414	-0.0104201	-0.0122181	0.0087039	0.0127558
203.3000000	4682.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0100620	0.0123698	0.0128567	0.0087203	-0.0104822	-0.0130178	-0.0136315	-0.0094714
204.8000000	121.9100037	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0086542	0.0102825	0.0014369	-0.0020118	-0.0090768	-0.0109141	-0.0021891	0.0012539
206.3500000	-4496.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0104529	0.0121630	-0.0093692	-0.0136659	-0.0108808	-0.0127772	0.0086379	0.0129029
208.1000000	4681.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0105128	0.0129354	0.0130003	0.0086474	-0.0109436	-0.0135774	-0.0137543	-0.0093776
209.6000000	121.7300034	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0091067	0.0108467	0.0015509	-0.0021057	-0.0095412	-0.0114726	-0.0022859	0.0013736
211.1000000	-4496.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0109015	0.0127322	-0.0092657	-0.0137828	-0.0113498	-0.0133495	0.0085505	0.0130370
212.8500000	4681.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0109492	0.0135003	0.0131311	0.0085528	-0.0114094	-0.0141379	-0.0138587	-0.0092636
214.4000000	122.0299988	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0095523	0.0114146	0.0016711	-0.0022038	-0.0100106	-0.0120368	-0.0023840	0.0014909
215.8500000	-4496.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0113445	0.0133052	-0.0091356	-0.0138776	-0.0118136	-0.0139135	0.0084473	0.0131501
217.6000000	4681.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0114013	0.0140621	0.0132392	0.0084367	-0.0118655	-0.0146886	-0.0139309	-0.0091187
219.1500000	121.9499969	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0099966	0.0119800	0.0017976	-0.0022950	-0.0104775	-0.0125945	-0.0024673	0.0016168
220.6000000	-4495.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0117778	0.0138758	-0.0089683	-0.0139290	-0.0122819	-0.0144765	0.0083227	0.0132447
222.4000000	4681.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0117996	0.0145954	0.0133440	0.0083386	-0.0123623	-0.0152472	-0.0139290	-0.0088713
223.9500000	122.1600037	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0103501	0.0125106	0.0019721	-0.0023095	-0.0110051	-0.0131590	-0.0025045	0.0018029
225.4500000	-4496.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0121398	0.0144233	-0.0087297	-0.0138754	-0.0128027	-0.0150576	0.0082009	0.0133432
227.2500000	4681.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0122023	0.0151357	0.0133967	0.0081788	-0.0128453	-0.0157702	-0.0139051	-0.0086689
228.7500000	122.0100021	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0108162	0.0130817	0.0020790	-0.0024156	-0.0114648	-0.0137139	-0.0025988	0.0019053
230.3000000	-4495.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0125928	0.0149838	-0.0084765	-0.0138216	-0.0132444	-0.0156095	0.0079470	0.0132717
232.0500000	4681.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0126364	0.0156451	0.0132914	0.0078813	-0.0132760	-0.0162661	-0.0137915	-0.0083795
233.6000000	122.0599976	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0112464	0.0136086	0.0021675	-0.0025201	-0.0118877	-0.0142300	-0.0026924	0.0019833
235.1000000	-4495.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0129982	0.0154918	-0.0081155	-0.0136247	-0.0136353	-0.0160979	0.0075746	0.0130426
237.0500000	4681.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0130248	0.0160863	0.0130070	0.0074306	-0.0136439	-0.0166824	-0.0134769	-0.0079265
238.6000000	122.0999985	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0116172	0.0140497	0.0022404	-0.0026015	-0.0122325	-0.0146393	-0.0027555	0.0020537
240.0500000	-4494.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0132996	0.0158752	-0.0075216	-0.0131433	-0.0139142	-0.0164520	0.0069577	0.0125106
241.8500000	4681.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0132469	0.0163116	0.0123766	0.0067182	-0.0138381	-0.0168717	-0.0128031	-0.0071845
243.3500000	122.0699997	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0118022	0.0142641	0.0022738	-0.0026530	-0.0123842	-0.0148158	-0.0027800	0.0020899
244.9000000	-4495.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0133628	0.0159883	-0.0065587	-0.0121972	-0.0139376	-0.0165159	0.0059608	0.0115022
246.6500000	4681.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0131839	0.0161761	0.0112039	0.0055639	-0.0137316	-0.0166741	-0.0115647	-0.0059862
248.2000000	122.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0116612	0.0141009	0.0022426	-0.0026406	-0.0122028	-0.0146013	-0.0027387	0.0020635
249.7000000	-4495.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0130084	0.0156172	-0.0050850	-0.0105814	-0.0135315	-0.0160941	0.0044477	0.0098057
251.5000000	4681.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0126406	0.0154523	0.0092985	0.0038545	-0.0131365	-0.0158759	-0.0095939	-0.0042472
253.0000000	121.7900009	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0110266	0.0133405	0.0021097	-0.0025463	-0.0115208	-0.0137775	-0.0025965	0.0019422
254.5000000	-4496.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0120575	0.0145406	-0.0031246	-0.0082457	-0.0125175	-0.0149422	0.0024674	0.0074049
256.3000000	4682.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0114618	0.0139631	0.0067640	0.0017969	-0.0119145	-0.0143179	-0.0070265	-0.0021854
257.7500000	122.0299988	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0098566	0.0119246	0.0018672	-0.0023280	-0.0102747	-0.0122714	-0.0023215	0.0017033
259.3000000	-4495.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0104880	0.0126947	-0.0011104	-0.0055893	-0.0108976	-0.0130325	0.0004825	0.0047488
261.1000000	4682.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0097438	0.0118293	0.0041506	-0.0000745	-0.0101577	-0.0121336	-0.0044308	-0.0003597
262.6000000	122.0299988	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0082200	0.0099407	0.0014987	-0.0019918	-0.0086454	-0.0102943	-0.0019606	0.0013753
264.1500000	-4496.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0085586	0.0103642	0.0003777	-0.0032653	-0.0089507	-0.0106923	-0.0009500	0.0024885
265.9000000	4682.0000000	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0077972	0.0094310	0.0020672	-0.0012792	-0.0082193	-0.0097495	-0.0024169	0.0007820
267.4000000	122.1600037	0.0000100	0.0000100	0.0000100	0.0000100	-0.0000100	-0.0000100	-0.0000100	-0.0000100	0.0065134	0.0078604	0.0011192	-0.0016239	-0.0069374	-0.0082226	-0.0015767	0.0010201
