Wed, Sep 01, 2021
3:26:49 PM

Temperature (K)	B-Field (Gauss)	sample current AB	sample current AD	sample current AC	sample current BD	sample current -AB	sample current -AD	sample current -AC	sample current -BD	Voltage CD	Voltage BC	Voltage BD	Voltage AC	Voltage -CD	Voltage -BC	Voltage -BD	Voltage -AC	
264.5500000	4686.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0853765	0.1030865	0.0268572	-0.0050167	-0.0858924	-0.0978443	-0.0242079	0.0034429
266.0000000	121.7900009	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0724634	0.0868568	0.0137103	-0.0144390	-0.0718086	-0.0823295	-0.0125224	0.0104053
267.5500000	-4498.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0743364	0.0888133	0.0110528	-0.0192895	-0.0729677	-0.0842796	-0.0106602	0.0119260
269.3000000	4686.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0667287	0.0804615	0.0123322	-0.0128375	-0.0673543	-0.0762677	-0.0102515	0.0116248
270.8000000	121.7300034	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0566663	0.0676421	0.0106187	-0.0110515	-0.0562042	-0.0645628	-0.0095974	0.0086653
272.3000000	-4498.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0572799	0.0679658	0.0147014	-0.0077729	-0.0561864	-0.0653787	-0.0141856	0.0036986
274.1000000	4685.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0509873	0.0611872	0.0040660	-0.0149311	-0.0515814	-0.0584163	-0.0028465	0.0140740
275.6000000	121.9100037	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0432804	0.0513793	0.0078875	-0.0082122	-0.0431956	-0.0497795	-0.0073135	0.0068366
277.1000000	-4497.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0435310	0.0512367	0.0144556	-0.0018442	-0.0427979	-0.0500934	-0.0140963	-0.0002092
278.8500000	4680.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0387922	0.0462294	0.0000653	-0.0140146	-0.0392390	-0.0445196	0.0005069	0.0132826
280.3500000	4680.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0331057	0.0390407	0.0057897	-0.0061060	-0.0331037	-0.0381993	-0.0055614	0.0052023
281.8500000	4680.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0330545	0.0386746	0.0125971	0.0007173	-0.0326234	-0.0382039	-0.0124498	-0.0018246
283.6500000	4680.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0295562	0.0349131	-0.0016259	-0.0120229	-0.0298379	-0.0339384	0.0017389	0.0113568
285.1500000	4680.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0253732	0.0297505	0.0042428	-0.0045975	-0.0254360	-0.0293387	-0.0042541	0.0039132
286.7000000	4680.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0251667	0.0293486	0.0103757	0.0016066	-0.0249956	-0.0292266	-0.0103935	-0.0023296
288.4500000	4680.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0225956	0.0265138	-0.0021490	-0.0098879	-0.0228804	-0.0260689	0.0020053	0.0092635
289.9500000	4680.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0195260	0.0227924	0.0031181	-0.0035097	-0.0196682	-0.0226738	-0.0032897	0.0029271
291.5000000	4680.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0193133	0.0224751	0.0083212	0.0017575	-0.0193082	-0.0225100	-0.0084491	-0.0023118
293.2500000	4680.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0174205	0.0203402	-0.0021600	-0.0079815	-0.0177040	-0.0201717	0.0018753	0.0073824
294.7000000	4680.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0152275	0.0176857	0.0023150	-0.0027234	-0.0153665	-0.0176852	-0.0025836	0.0022170
296.2000000	4680.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0149141	0.0173302	0.0065808	0.0016086	-0.0150577	-0.0175088	-0.0067969	-0.0020702
298.0500000	4680.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0135366	0.0157342	-0.0019578	-0.0064006	-0.0138303	-0.0157806	0.0015830	0.0058531
299.5000000	4680.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0118041	0.0137071	0.0017218	-0.0021422	-0.0120856	-0.0138870	-0.0020440	0.0016642
301.1000000	4680.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0115781	0.0134415	0.0051624	0.0013610	-0.0118219	-0.0136966	-0.0054332	-0.0017773
302.8500000	4680.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0105498	0.0122195	-0.0016935	-0.0051036	-0.0108649	-0.0123872	0.0012850	0.0045876
304.4500000	4680.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0092320	0.0107018	0.0012813	-0.0017025	-0.0095572	-0.0109657	-0.0016361	0.0012506
305.9500000	4680.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0090440	0.0104912	0.0040367	0.0011037	-0.0093441	-0.0107932	-0.0043363	-0.0014929
307.8000000	4680.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0082523	0.0095415	-0.0014384	-0.0040752	-0.0086102	-0.0098145	0.0010081	0.0035894
309.3000000	4680.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0072616	0.0084045	0.0009443	-0.0013722	-0.0076211	-0.0087253	-0.0013328	0.0009308
310.8000000	4680.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0071035	0.0082399	0.0031493	0.0008683	-0.0074594	-0.0085862	-0.0034769	-0.0012556
312.6500000	4680.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0065094	0.0075074	-0.0012134	-0.0032693	-0.0068892	-0.0078411	0.0007752	0.0028091
314.1500000	4680.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0057494	0.0066469	0.0007040	-0.0011232	-0.0061378	-0.0070179	-0.0010974	0.0007044
315.6500000	4680.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0056160	0.0065181	0.0024627	0.0006681	-0.0060175	-0.0069059	-0.0028160	-0.0010434
317.5000000	4680.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0051667	0.0059532	-0.0010210	-0.0026451	-0.0055721	-0.0063344	0.0005798	0.0022023
319.0000000	4680.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0045740	0.0052951	0.0005157	-0.0009322	-0.0049955	-0.0056956	-0.0009204	0.0005284
320.5000000	4680.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0044715	0.0051873	0.0019277	0.0005077	-0.0048924	-0.0056005	-0.0022875	-0.0008671
322.3000000	4680.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0041245	0.0047502	-0.0008639	-0.0021515	-0.0045397	-0.0051585	0.0004221	0.0017341
323.8500000	4680.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0036629	0.0042381	0.0003758	-0.0007801	-0.0040993	-0.0046632	-0.0007789	0.0003904
325.3500000	4680.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0035686	0.0041476	0.0015092	0.0003787	-0.0040111	-0.0045799	-0.0018800	-0.0007248
327.1500000	4680.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0032995	0.0037989	-0.0007398	-0.0017653	-0.0037345	-0.0042389	0.0002941	0.0013630
328.6500000	4680.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0029394	0.0034032	0.0002599	-0.0006680	-0.0033949	-0.0038545	-0.0006748	0.0002867
330.2000000	4680.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0028555	0.0033249	0.0011755	0.0002714	-0.0033254	-0.0037841	-0.0015598	-0.0006160
332.0000000	4680.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0026519	0.0030516	-0.0006408	-0.0014608	-0.0031018	-0.0035152	0.0001874	0.0010696
333.5000000	4680.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0023657	0.0027415	0.0001719	-0.0005744	-0.0028307	-0.0032122	-0.0005929	0.0002021
335.0000000	4680.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0022950	0.0026790	0.0009133	0.0001870	-0.0027766	-0.0031556	-0.0013050	-0.0005226
336.8500000	4680.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0021386	0.0024590	-0.0005606	-0.0012193	-0.0025963	-0.0029419	0.0001090	0.0008402
338.3000000	121.7900009	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0019047	0.0022146	0.0001017	-0.0005007	-0.0023839	-0.0026999	-0.0005261	0.0001367
339.8000000	-4497.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0018485	0.0021614	0.0007108	0.0001227	-0.0023447	-0.0026557	-0.0011066	-0.0004577
341.7000000	4685.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0017146	0.0019737	-0.0004975	-0.0010249	-0.0021866	-0.0024725	0.0000432	0.0006571
343.2000000	121.7300034	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0015404	0.0017877	0.0000476	-0.0004307	-0.0020209	-0.0022832	-0.0004688	0.0000909
344.7500000	-4497.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0014788	0.0017397	0.0005416	0.0000769	-0.0019853	-0.0022440	-0.0009448	-0.0003918
346.5500000	4686.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0013826	0.0015939	-0.0004464	-0.0008649	-0.0018632	-0.0021073	-0.0000109	0.0005144
348.1000000	121.8700027	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0012297	0.0014377	-0.0000020	-0.0003857	-0.0017328	-0.0019537	-0.0004284	0.0000500
349.6000000	120.8499985	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0011832	0.0014035	0.0004084	0.0000369	-0.0017078	-0.0019184	-0.0008158	-0.0003419
